TweetID,Expert,Amateur_0,Amateur_1,Amateur_2
572332376795185152,sexism,sexism,sexism,sexism
572963678149976064,neither,neither,neither,neither
598187040182669312,neither,neither,neither,neither
562769087219388416,neither,neither,neither,neither
572346959916220416,neither,neither,neither,neither
564907314860150786,sexism,sexism,sexism,sexism
572338997076221953,neither,neither,neither,neither
576166287719591936,sexism,sexism,sexism,sexism
563418268451364865,neither,neither,neither,neither
566383399565156352,neither,neither,neither,neither
595038807461732352,neither,neither,neither,neither
566785113225449472,neither,neither,neither,neither
576120343707811840,sexism,sexism,sexism,sexism
571107775062781953,neither,neither,neither,neither
568267536569114624,neither,neither,neither,neither
570677036261478400,neither,racism,racism,neither
569648573299748864,racism,racism,racism,racism
596966150979751936,neither,neither,neither,neither
595389809666826241,neither,neither,neither,neither
595251735326629889,neither,neither,neither,neither
574962426094821376,neither,neither,neither,neither
569178474826452992,neither,neither,neither,neither
571005653080109057,neither,neither,neither,racism
563458789999771648,neither,neither,link,neither
567341700134096896,neither,neither,neither,neither
576496078708613120,neither,neither,neither,neither
564631162576850945,neither,neither,neither,neither
563446641416359937,neither,sexism,neither,neither
596827125195255808,neither,sexism,sexism,sexism
575642971573370883,sexism,sexism,sexism,sexism
598600731571015680,neither,neither,neither,neither
563779050540244992,neither,racism,neither,neither
565327313513234432,neither,sexism,neither,neither
572339659541360641,neither,neither,neither,neither
603679509179703296,neither,sexism,neither,sexism
565683663015522304,neither,neither,neither,neither
570886317023866880,neither,neither,neither,neither
595597111036510208,neither,neither,neither,neither
574445291471958017,neither,neither,neither,neither
566770040620728321,neither,neither,neither,neither
576473636497809409,neither,link,link,link
603695368052805633,sexism,sexism,neither,sexism
565752084495368192,neither,neither,neither,neither
575426137238728708,sexism,sexism,sexism,sexism
563779345840214017,neither,neither,neither,neither
568678686238470144,neither,sexism,neither,neither
571837533002342400,neither,sexism,sexism,sexism
595315005685248001,neither,sexism,neither,neither
603673786458775552,neither,sexism,neither,neither
575759731320619008,neither,sexism,neither,sexism
575502464553644032,sexism,sexism,sexism,sexism
575155907740352512,neither,neither,neither,neither
573314788064817152,neither,neither,link,neither
571853767047421952,sexism,neither,sexism,neither
575753034455711745,neither,neither,neither,neither
594615788532797441,neither,neither,neither,neither
594942691038916608,neither,neither,neither,neither
572256756946087936,sexism,sexism,sexism,sexism
572348008882302976,neither,neither,neither,neither
572336283839668224,neither,neither,neither,neither
563310594887909377,neither,neither,neither,neither
564916033266262017,neither,neither,neither,neither
571039257051033600,neither,neither,neither,neither
599526274738978816,neither,neither,neither,neither
596437647146397697,neither,neither,neither,neither
574463599801827328,neither,link,neither,link
573502330273820672,neither,neither,neither,neither
573762651907448832,neither,neither,neither,neither
565981659359494144,neither,neither,neither,neither
574295277776982016,neither,neither,neither,neither
571742791337816065,neither,neither,neither,neither
603487088520994819,sexism,sexism,sexism,sexism
603675979601575936,neither,neither,neither,neither
563234207602716672,neither,neither,neither,neither
595010427148308480,neither,neither,neither,neither
576042573027999744,neither,neither,neither,racism
602841432358035457,racism,racism,racism,racism
595367584314236928,neither,neither,neither,both
565543593025495040,neither,neither,neither,neither
596710222451712002,neither,neither,neither,neither
576163677360926721,neither,sexism,sexism,sexism
565756148159369216,neither,neither,neither,neither
594939674587725824,neither,sexism,neither,sexism
571356347129671680,neither,sexism,sexism,sexism
568342285319933952,sexism,sexism,neither,neither
571110029312593921,sexism,sexism,sexism,sexism
563054369730740224,neither,neither,neither,neither
571718508985262080,neither,neither,neither,neither
571719040563085312,sexism,sexism,sexism,sexism
576135973928611840,neither,sexism,sexism,sexism
567114832067833856,neither,neither,neither,neither
562769152793145344,neither,neither,neither,neither
603684682668974080,neither,neither,neither,neither
563555721308930049,neither,neither,neither,neither
596559265738797056,neither,neither,neither,neither
596429658515578880,neither,neither,neither,neither
574810256200581121,neither,neither,neither,racism
572337315227439104,neither,neither,neither,neither
572200958643580928,sexism,sexism,sexism,sexism
569629220206305280,neither,neither,neither,neither
564318181217406976,neither,neither,neither,neither
599795394755735553,neither,neither,neither,neither
568454235441926144,neither,neither,neither,neither
569605035505512448,neither,neither,neither,neither
566766463261097984,neither,neither,neither,neither
576059336474173440,neither,neither,sexism,sexism
562823280550498304,neither,sexism,neither,neither
564675658232496128,neither,neither,neither,neither
590818760337924096,neither,neither,neither,neither
571421413384413184,neither,neither,neither,neither
603665786041802753,sexism,neither,neither,sexism
563234013091872769,neither,neither,neither,neither
571743168372162561,neither,neither,neither,neither
563894835841470464,neither,neither,neither,neither
599446608644681728,neither,neither,neither,neither
571871956766605312,sexism,sexism,both,sexism
568457526246666240,neither,neither,neither,neither
563811825427296257,neither,neither,sexism,neither
575422465154772992,neither,sexism,sexism,neither
564631688248971265,neither,neither,neither,neither
576094948577189888,sexism,sexism,sexism,sexism
562738805267267586,neither,sexism,sexism,sexism
568323655370846209,neither,neither,neither,neither
572339304782962688,sexism,sexism,sexism,sexism
595016148183158784,neither,neither,neither,neither
594909357998899201,neither,neither,neither,neither
571358437520486400,neither,neither,neither,neither
571569335602290688,neither,neither,neither,neither
574312275315552256,neither,neither,neither,neither
575936495363735552,neither,sexism,sexism,sexism
597124370008449025,neither,neither,neither,neither
574606392490860544,neither,neither,neither,neither
570629829382377473,neither,neither,neither,neither
576195160440250368,neither,neither,sexism,neither
576422273713729536,neither,neither,neither,sexism
565761556693385216,neither,neither,neither,neither
575373694882725888,sexism,sexism,neither,sexism
599531879000199169,neither,neither,neither,neither
563893003253600256,neither,neither,neither,neither
571355676502437888,neither,neither,neither,racism
569620002862530560,neither,neither,neither,neither
569891207742148608,neither,neither,racism,racism
597104093623005184,neither,neither,neither,neither
595033052050362368,neither,neither,neither,neither
594581162233737217,neither,neither,neither,neither
569185213164625922,neither,neither,neither,neither
566464016907001856,neither,neither,neither,neither
569959682275540994,neither,neither,neither,neither
572347423470694400,neither,neither,neither,neither
603599950304288768,sexism,sexism,sexism,sexism
574695671241965568,neither,neither,neither,neither
603672307115122688,neither,neither,neither,neither
570834618946990081,neither,sexism,neither,neither
571712817302151168,neither,neither,neither,neither
569236278882873345,neither,neither,neither,neither
602573227051847681,neither,racism,racism,racism
575627794832560129,sexism,sexism,sexism,sexism
568773468705189888,neither,racism,racism,racism
595097093624172544,neither,sexism,neither,racism
576114252404170752,neither,sexism,sexism,sexism
572340706393632768,sexism,neither,sexism,neither
568670868030627840,neither,neither,neither,neither
595379064283660288,neither,neither,neither,neither
571035896096501762,neither,neither,neither,neither
596948932455870464,neither,neither,neither,neither
574385973821231104,neither,neither,neither,neither
594917416716505088,neither,neither,neither,neither
575436360909217793,sexism,neither,sexism,sexism
596767001105866753,neither,neither,neither,neither
575353869938593792,neither,neither,neither,neither
594439197080977408,neither,neither,neither,neither
566834898443304960,neither,sexism,neither,neither
564916720888868864,neither,neither,neither,neither
564678349226663936,neither,neither,neither,neither
598493424833069056,neither,neither,neither,neither
573305240772059136,neither,neither,neither,neither
562779982926454784,neither,neither,both,neither
566727230530015232,neither,neither,link,racism
596961981472460803,neither,neither,neither,neither
565748219720654848,neither,neither,link,neither
572334503579951105,neither,neither,neither,neither
576605528811560960,sexism,sexism,sexism,sexism
594607405352263681,neither,link,neither,link
571281992349671425,sexism,sexism,sexism,sexism
567833561127997440,neither,neither,neither,neither
603653050205642752,neither,neither,sexism,sexism
565041227897139201,neither,neither,neither,neither
603655612631785472,neither,sexism,neither,sexism
572670725942730753,neither,neither,neither,neither
565026888490307584,neither,neither,neither,neither
598978971368169472,neither,neither,neither,neither
573405870224121856,neither,neither,neither,neither
565039853499195392,neither,neither,neither,both
562874900428648449,neither,neither,neither,neither
573942433458737152,neither,neither,neither,neither
573024423227211776,neither,racism,neither,racism
571035677858660352,neither,sexism,sexism,sexism
575346247470477313,neither,neither,neither,neither
570993733509865472,neither,neither,neither,neither
595366117515726848,neither,neither,neither,neither
574396278613782528,racism,racism,racism,sexism
562726368577089536,neither,neither,neither,racism
567142274614579200,neither,neither,neither,neither
568667078477000704,neither,neither,neither,racism
595129488888893440,neither,neither,neither,neither
597515146387333120,neither,neither,neither,neither
573222479360966657,neither,neither,neither,sexism
570990115696218112,neither,neither,neither,neither
569912209926533120,neither,neither,neither,neither
573278487068323841,neither,link,neither,link
563449238814613504,neither,neither,neither,neither
574432591014723584,neither,neither,neither,neither
571707258024923138,racism,sexism,neither,sexism
568838568426078208,neither,neither,neither,neither
571421615117840384,neither,neither,neither,neither
594423311561412608,neither,neither,neither,sexism
574296209394827265,neither,neither,neither,neither
570906767783174145,neither,sexism,sexism,sexism
572157054585995264,sexism,sexism,sexism,sexism
575353546452832257,neither,neither,neither,neither
576544232107687936,neither,racism,neither,neither
602402068230443008,neither,neither,racism,link
563525704235499524,neither,neither,neither,neither
596722445035249665,neither,neither,neither,neither
563041324673556482,neither,neither,sexism,sexism
576550358685618176,neither,neither,neither,neither
576236487601082368,neither,neither,neither,neither
563037196538884096,neither,neither,neither,neither
564572461900234754,neither,neither,neither,neither
595324193341706240,neither,neither,neither,neither
573325030735527936,neither,neither,neither,neither
576099719136436224,neither,neither,neither,neither
572340293783060480,neither,neither,neither,neither
565742274105978880,neither,neither,neither,neither
572337266426834944,neither,neither,neither,neither
572888609231011840,neither,neither,neither,neither
563457878736896000,neither,neither,neither,neither
566435600933613569,neither,neither,neither,neither
576495174815105024,neither,neither,racism,neither
599511496347942915,neither,neither,neither,neither
562769948238700544,neither,sexism,neither,neither
574386458775003138,neither,neither,neither,neither
563312147057242112,neither,neither,neither,neither
571455302857396225,neither,sexism,sexism,neither
574457516093911040,neither,racism,neither,racism
595305964900786176,neither,neither,neither,neither
597140771708403713,neither,neither,neither,neither
571159743567306754,neither,sexism,sexism,sexism
570830561373257728,sexism,neither,sexism,sexism
594768589992787969,neither,neither,neither,neither
595096015281131520,neither,neither,neither,neither
603665812357029890,sexism,racism,sexism,both
575819095662141440,neither,sexism,sexism,sexism
570989435287764994,neither,sexism,sexism,sexism
563200984474583040,neither,neither,neither,sexism
571043999596679170,sexism,sexism,sexism,both
599720179321344000,neither,neither,neither,neither
576470692922826753,neither,neither,neither,neither
599787824225779712,neither,neither,neither,neither
595251650413002752,neither,neither,neither,neither
563383421787860992,neither,neither,neither,neither
574780590383349760,racism,neither,neither,neither
572339059613298689,sexism,sexism,neither,sexism
576434965157584896,sexism,sexism,sexism,sexism
566064083183894528,neither,neither,neither,neither
572225179604127745,sexism,sexism,sexism,sexism
603648681565396992,neither,neither,neither,neither
571734996823777281,neither,sexism,sexism,sexism
596748310553071617,neither,neither,neither,neither
563807281406418944,neither,neither,neither,neither
573982630137344000,neither,neither,neither,sexism
572338900619796480,neither,neither,sexism,neither
570417661672206336,neither,neither,neither,neither
566476047936262144,neither,neither,neither,neither
595251893158318080,neither,neither,neither,neither
572340476503724032,neither,neither,neither,neither
576421957698097152,neither,neither,neither,neither
594331639620063233,neither,neither,neither,neither
566668356850552833,neither,neither,neither,neither
564575292786626560,neither,neither,neither,neither
599676115003682816,neither,sexism,neither,sexism
563300481510809601,neither,neither,neither,neither
565086980094963713,neither,neither,neither,neither
563891796938211328,neither,neither,neither,neither
570053569631506432,neither,neither,neither,neither
569703838392954880,racism,neither,racism,racism
564581360279384064,neither,neither,neither,neither
569624719202263040,neither,neither,neither,neither
596898042604728320,neither,neither,neither,neither
574092041904201728,neither,neither,neither,sexism
562877385977384961,neither,neither,neither,neither
569178614794575872,neither,neither,neither,neither
572886086680092672,neither,neither,neither,neither
575546270594560000,both,both,sexism,sexism
575822666801643520,neither,sexism,sexism,sexism
596360609257492481,neither,neither,neither,sexism
595305590378745857,neither,neither,sexism,sexism
603579010866487296,sexism,sexism,sexism,sexism
568445483561009152,neither,neither,neither,neither
602346563558576128,neither,racism,neither,neither
563034498586398720,neither,neither,neither,neither
597175309599789056,neither,neither,neither,neither
575766670767058945,neither,neither,neither,neither
595390441488457729,neither,neither,neither,neither
576556772195880960,neither,link,neither,neither
599017169322512384,neither,neither,neither,neither
569201471784222720,neither,neither,neither,neither
568203742031392768,neither,neither,both,sexism
568814674310901761,neither,neither,sexism,neither
576412723568721920,neither,neither,neither,neither
576155882494554112,sexism,sexism,sexism,neither
598939730386948096,neither,neither,neither,neither
600858918856720384,racism,sexism,racism,racism
564678601673416705,neither,neither,neither,neither
598412442570346496,neither,neither,neither,neither
569056186567274496,neither,neither,neither,neither
570849389591162880,neither,neither,neither,neither
603649099531943937,sexism,neither,neither,neither
572279703815393280,neither,neither,neither,neither
573372965938569216,neither,neither,neither,racism
601223086223011840,neither,neither,neither,neither
576639320561315840,neither,sexism,sexism,sexism
575718918565720065,neither,neither,neither,neither
565103227008339970,neither,neither,neither,neither
573182511292919809,neither,neither,neither,neither
574268870636085248,neither,neither,sexism,sexism
576211333646958592,sexism,sexism,sexism,sexism
567046485141753856,neither,neither,neither,neither
595307421658062848,neither,neither,neither,neither
597118617730326528,neither,neither,neither,neither
596029273665744896,neither,neither,sexism,sexism
568302538312650752,neither,neither,neither,neither
575838167787532288,sexism,sexism,sexism,sexism
572337985175175168,neither,neither,neither,neither
598500518676172802,neither,neither,racism,neither
570993492337434624,neither,neither,neither,neither
595846855789047808,neither,neither,neither,neither
603657381398974464,neither,neither,neither,neither
576457206356422656,sexism,sexism,sexism,sexism
571461111079288832,sexism,neither,neither,neither
575473900743565312,sexism,sexism,sexism,sexism
575800674283339776,sexism,sexism,sexism,sexism
572337325801263104,neither,neither,neither,neither
575431536197177344,sexism,sexism,sexism,sexism
597421696933437440,neither,link,neither,neither
603612805678247936,sexism,sexism,neither,sexism
596379551543922688,neither,sexism,sexism,sexism
564226802952851456,neither,neither,racism,neither
572304203126718464,sexism,sexism,sexism,sexism
565343086185054209,neither,neither,neither,neither
596709149381042177,neither,neither,neither,neither
576182462683836416,neither,neither,neither,neither
596529801315225600,neither,neither,neither,neither
563375992433946624,neither,neither,neither,neither
596379188635930624,neither,neither,neither,sexism
568274686271885312,neither,neither,neither,neither
574421591930486784,neither,neither,neither,neither
572850620480155648,neither,neither,neither,neither
596438934877417472,neither,neither,neither,racism
575663051069767680,sexism,sexism,sexism,sexism
572343000254169088,neither,neither,neither,neither
574300393041100800,neither,neither,neither,neither
568191892170502144,neither,neither,neither,neither
569010167427129344,neither,neither,neither,neither
568838844654596096,neither,neither,neither,neither
575533592845160448,neither,neither,neither,neither
564569952116801536,neither,neither,neither,neither
603690252679643136,sexism,neither,sexism,racism
566642909840437249,neither,sexism,sexism,neither
571226602484342784,sexism,sexism,sexism,sexism
574962550493728768,neither,neither,neither,neither
573020985974124544,neither,neither,neither,neither
576550030787485697,neither,neither,racism,neither
596592290610565120,neither,neither,neither,neither
570848858709762048,neither,neither,neither,neither
563421425352986624,neither,neither,neither,neither
570994466590314496,neither,racism,neither,neither
575587610724294657,sexism,sexism,sexism,sexism
573606803788816384,neither,sexism,neither,neither
569224541366394881,neither,neither,neither,neither
575781135306747904,both,neither,neither,neither
597876865978617856,neither,racism,racism,racism
563852233213612032,neither,neither,neither,neither
570897689380032513,sexism,sexism,sexism,sexism
576684142999547904,neither,racism,link,neither
571362825454682115,neither,sexism,sexism,sexism
567029339561021440,neither,neither,neither,neither
574542031583752192,neither,neither,racism,racism
573630268025667584,neither,neither,neither,neither
566336665124216832,neither,neither,neither,neither
595008593214115840,neither,neither,neither,neither
576094603075395584,neither,neither,neither,neither
595390520047734784,neither,neither,neither,neither
570993019077283840,neither,neither,neither,neither
563213706192896001,neither,neither,neither,neither
596731000941490176,neither,neither,neither,neither
570931435554496514,neither,sexism,sexism,sexism
566451737834569728,neither,neither,neither,neither
565362290674139138,neither,neither,neither,neither
603685566081798144,neither,neither,neither,racism
573402624629739520,neither,sexism,racism,neither
575543083372273664,neither,neither,neither,neither
573224207326285824,neither,neither,neither,neither
565765431240454145,neither,neither,neither,neither
598769101226450944,neither,sexism,neither,sexism
563912149974515713,neither,neither,neither,neither
597923872659247104,neither,neither,neither,neither
568117523859640320,neither,sexism,sexism,neither
598409810824929280,neither,sexism,sexism,sexism
571725751138983938,sexism,neither,racism,neither
563763995648081920,neither,neither,neither,neither
564669155383586816,neither,neither,neither,neither
596971176435449856,neither,neither,sexism,link
576495563278925825,neither,neither,neither,neither
569742099442069504,neither,neither,neither,neither
572178928468664322,sexism,sexism,sexism,sexism
573770465635753984,neither,neither,neither,neither
575808567942348800,neither,neither,neither,neither
568429584590331904,neither,neither,neither,neither
562746115830059009,neither,neither,neither,sexism
576060272319721473,sexism,sexism,neither,sexism
564675485045501952,neither,neither,neither,neither
572336799340630016,sexism,neither,neither,neither
599126727885918208,neither,neither,neither,neither
569900635790843904,neither,neither,neither,neither
594595570095759360,neither,neither,neither,neither
603648785718321155,sexism,sexism,neither,neither
563881519932907520,neither,neither,neither,neither
575615152726343680,sexism,sexism,sexism,sexism
567069786404712448,neither,neither,neither,neither
562698136104484865,neither,sexism,racism,racism
576235444318310402,neither,neither,neither,neither
572345326004129792,sexism,sexism,neither,sexism
563592062713331715,neither,neither,neither,neither
603693685390323712,sexism,neither,neither,neither
566785830946361344,neither,neither,neither,neither
570827074778238976,neither,neither,neither,neither
568995563066118144,neither,neither,neither,neither
570055288872521728,neither,neither,neither,neither
566493613991800834,neither,neither,neither,neither
599825081846534144,neither,neither,neither,neither
563552091600220160,neither,neither,neither,neither
572877170323808256,neither,neither,racism,neither
565328198058385408,neither,neither,neither,neither
571534494177468417,sexism,sexism,sexism,sexism
594913363836055553,neither,neither,neither,neither
595096777839120384,neither,neither,neither,neither
569726232054476800,neither,neither,neither,neither
569013664293855232,neither,neither,neither,neither
565756844573204480,sexism,neither,neither,neither
573947615420682240,neither,neither,neither,neither
572046427947442176,sexism,sexism,sexism,sexism
567081359827402752,neither,neither,neither,neither
571253986919112704,neither,neither,sexism,sexism
563856109258018817,neither,racism,racism,neither
595326785161596929,neither,racism,racism,neither
574385049820233728,neither,neither,neither,neither
564905184392794112,neither,neither,neither,neither
575743610513195008,sexism,neither,neither,sexism
596827265368870912,neither,sexism,sexism,racism
596971412834766848,neither,neither,neither,neither
575716741524889600,neither,neither,neither,neither
575827235850051584,neither,sexism,sexism,neither
569178870202519552,neither,neither,neither,neither
572339639240929281,neither,neither,sexism,sexism
598183028104433664,neither,neither,neither,neither
576467566861897728,sexism,sexism,sexism,sexism
595117034834264064,neither,neither,neither,neither
564586623350747136,neither,neither,neither,neither
573404295493644289,neither,neither,neither,neither
576555918596292608,sexism,sexism,sexism,sexism
572497985642209281,sexism,neither,neither,neither
574407059707334656,neither,neither,neither,neither
570822250473107457,neither,sexism,sexism,sexism
566664388518899712,neither,neither,neither,neither
571487044427513856,sexism,sexism,sexism,sexism
572181592778674177,sexism,sexism,sexism,sexism
573630154871693312,neither,neither,neither,neither
570846212737249280,neither,neither,neither,neither
595788957020983297,neither,neither,sexism,sexism
572336505479303168,neither,neither,neither,neither
568874661317996544,neither,neither,neither,neither
596548019014791168,neither,neither,neither,neither
570927146387918848,sexism,sexism,sexism,racism
563037819539849217,neither,neither,neither,neither
573247470781665281,neither,neither,neither,neither
563029199011983361,neither,neither,neither,neither
565528773261819904,neither,sexism,neither,link
564575620169216000,neither,neither,neither,neither
603684843973693440,neither,sexism,neither,sexism
573312455163527168,neither,neither,link,neither
572344048385540096,sexism,neither,sexism,sexism
575743363988656129,neither,neither,sexism,sexism
565528202077278209,neither,neither,neither,neither
563076544592367617,neither,neither,neither,neither
563245769231069185,neither,neither,neither,neither
595242198188171265,neither,neither,neither,neither
563835273973227520,neither,neither,neither,neither
599695883635044353,neither,neither,neither,neither
595369618664894464,neither,racism,neither,racism
569614288890916865,neither,sexism,neither,neither
575718659840196608,sexism,sexism,sexism,sexism
594902751282204672,neither,neither,neither,neither
576543077419999233,neither,neither,neither,neither
572954398315433984,neither,neither,neither,neither
571890912923533312,sexism,sexism,sexism,sexism
595279264938729472,neither,neither,link,sexism
563797007752392704,neither,neither,neither,neither
565327566719180800,neither,neither,neither,neither
576120142557523968,sexism,sexism,neither,sexism
594938435296595968,neither,neither,neither,sexism
576589271760404481,neither,neither,neither,neither
599132297313452032,neither,neither,neither,neither
574229190117093378,neither,neither,neither,neither
563878636495704064,neither,racism,neither,neither
569612211657646080,neither,neither,neither,neither
573209540612628480,neither,neither,neither,neither
595254351955763202,neither,neither,racism,neither
562868669756493824,neither,neither,sexism,neither
568147152708325376,neither,neither,neither,neither
571724402976415744,neither,neither,neither,neither
573211375540969473,neither,neither,neither,neither
569008974734823424,neither,neither,sexism,neither
594924783239766016,neither,neither,neither,neither
562878414378766337,neither,neither,neither,neither
565214798388789249,neither,neither,neither,neither
566429541145772033,neither,neither,neither,neither
603655248163442688,neither,neither,neither,sexism
572336127295660032,neither,neither,neither,racism
597570215405170688,neither,neither,neither,neither
573266379882700800,neither,neither,neither,neither
570157186481045504,neither,neither,racism,neither
575416795386941440,neither,neither,neither,neither
572343058529828864,neither,neither,neither,neither
575504713812172801,neither,sexism,sexism,sexism
571396112034062336,neither,neither,neither,neither
564671993929166849,neither,neither,neither,neither
603676953263013888,neither,neither,neither,neither
599807532366868480,neither,neither,neither,neither
602336315103838208,neither,neither,neither,neither
575447021772931072,neither,neither,neither,neither
597578212881797120,neither,neither,neither,neither
572338124820385792,neither,sexism,neither,neither
602091884874493952,neither,neither,neither,neither
575923425694367744,sexism,sexism,sexism,sexism
563549344800841728,neither,neither,neither,neither
566314756861362180,neither,sexism,sexism,neither
571725914746142720,neither,neither,neither,neither
576484164209229824,neither,neither,neither,neither
562882361269157888,neither,neither,sexism,neither
570839067086032896,neither,neither,neither,neither
568668939045048320,neither,racism,racism,neither
597280721066033154,neither,neither,neither,neither
568231997060947968,neither,neither,neither,neither
568666346831024128,neither,neither,neither,neither
570844275153326080,neither,neither,neither,neither
598408975088898049,neither,neither,neither,neither
576060927684005888,sexism,sexism,sexism,sexism
575810182313213952,sexism,sexism,neither,sexism
595047172778799107,neither,neither,neither,neither
573950056363003904,neither,neither,neither,neither
595295964153319424,neither,neither,neither,neither
572015739411931137,neither,neither,neither,neither
575987077634002944,sexism,sexism,sexism,sexism
563249307235516416,neither,neither,neither,neither
597563429507862528,neither,neither,neither,neither
569932673751355392,neither,racism,neither,racism
570056440297074688,neither,neither,neither,neither
572340587996712960,neither,neither,neither,neither
563249591726768128,neither,neither,neither,neither
565693230877278209,neither,neither,neither,neither
594307380025786368,neither,neither,neither,neither
563421542504071168,neither,neither,neither,neither
595813492650827776,neither,neither,neither,neither
570824185871671296,neither,neither,sexism,sexism
570994763207450624,sexism,sexism,sexism,sexism
603690983243415552,sexism,neither,neither,neither
574165776426491904,neither,neither,neither,neither
575544108325978113,neither,neither,neither,neither
599670720604413952,neither,neither,neither,racism
563327601238745088,neither,neither,neither,neither
571356874353696768,neither,neither,neither,neither
572343184719675395,neither,neither,neither,neither
570843554609672193,neither,neither,neither,neither
603653776524713984,neither,neither,neither,neither
603567520864403456,neither,sexism,sexism,sexism
573805392167198720,racism,racism,racism,racism
576602961146699776,sexism,sexism,sexism,sexism
596737781008732160,neither,both,racism,racism
572337337318817792,neither,sexism,neither,neither
602097192086540288,neither,racism,neither,racism
571412168265977856,sexism,sexism,sexism,sexism
572329606721585152,neither,neither,neither,neither
565982888278392833,neither,neither,neither,neither
563460205912932352,neither,neither,neither,neither
564678897573183489,neither,racism,racism,neither
575680080799776769,sexism,sexism,sexism,sexism
572336587129794561,neither,neither,neither,neither
568202151110946816,neither,sexism,neither,neither
572971855679660032,neither,neither,neither,neither
575651480981479424,sexism,sexism,sexism,sexism
596709902669611009,neither,neither,neither,neither
568859493632602112,neither,neither,neither,neither
572338156613185536,neither,neither,neither,neither
562742343120736257,neither,sexism,neither,neither
596797860907249664,neither,neither,neither,neither
571602038636732417,neither,sexism,sexism,sexism
573553029904928768,neither,neither,neither,neither
603668626688712704,neither,neither,neither,neither
603655806085562368,neither,sexism,sexism,neither
569223030506803201,neither,neither,neither,neither
575897479612248064,neither,neither,neither,neither
575820218955489280,neither,sexism,sexism,sexism
598409398210301952,neither,neither,neither,neither
595375922246594560,neither,neither,neither,neither
576099026866601985,neither,neither,neither,neither
594390401861058560,neither,neither,neither,neither
565675940257476609,neither,neither,neither,neither
571430553985003520,neither,neither,neither,neither
572172571296333825,sexism,sexism,sexism,sexism
574457464692678656,neither,neither,neither,neither
575460644532588544,sexism,sexism,sexism,racism
575692730950512640,both,sexism,both,both
566307407316647936,neither,neither,neither,neither
595586249102077952,neither,neither,neither,neither
571325978158374912,sexism,sexism,sexism,sexism
597128317586710528,neither,neither,neither,neither
571392138421936129,sexism,sexism,sexism,sexism
563491886669647873,neither,neither,neither,neither
571459535807754240,neither,sexism,neither,sexism
569202720948621312,neither,neither,neither,neither
566314575055052800,neither,neither,neither,racism
566725901959061504,neither,both,neither,neither
569906005250695168,neither,neither,neither,neither
565322076714967041,neither,neither,neither,neither
573246882501148672,neither,neither,neither,neither
596952143195545600,neither,neither,neither,neither
574646504708702208,neither,neither,neither,neither
595302356184477696,neither,neither,neither,neither
568224199224860672,neither,neither,neither,neither
594301447614828544,neither,sexism,neither,neither
603674931386314753,neither,neither,sexism,sexism
576182347181088768,neither,neither,neither,neither
597136492381622274,neither,neither,neither,neither
568203620568547328,neither,neither,neither,neither
571070535037091841,sexism,sexism,sexism,sexism
574362069283164162,neither,neither,neither,neither
576540941189660672,neither,neither,neither,neither
570818696102293505,neither,neither,neither,neither
596376100348932096,neither,neither,neither,neither
596842065415176192,neither,neither,neither,neither
603652615407276033,neither,sexism,sexism,neither
568463749784301569,neither,neither,neither,neither
569808577377865728,sexism,neither,neither,neither
576624751394713600,neither,neither,neither,neither
596719061263757312,neither,neither,neither,neither
575836503579959296,neither,sexism,sexism,sexism
595259457828884480,neither,neither,neither,neither
563378785228029953,neither,neither,neither,neither
570436910000119808,racism,link,neither,racism
562874800612601856,neither,neither,neither,neither
572336427867885568,sexism,neither,neither,neither
576613181260328960,neither,neither,sexism,neither
603665393417265152,neither,sexism,sexism,neither
570833538926292993,neither,neither,neither,neither
562884222692892672,neither,sexism,neither,neither
573702320623517696,neither,neither,neither,neither
575774117288267776,neither,neither,neither,neither
573401844841508864,neither,neither,neither,neither
571157535295541248,sexism,sexism,sexism,sexism
572900648431181824,neither,neither,neither,neither
599438311963295744,neither,neither,neither,neither
564679246132424704,neither,neither,neither,neither
576254038158622720,neither,neither,neither,neither
571396951486263296,neither,neither,neither,neither
569618931247292417,neither,neither,neither,neither
597581277395431424,neither,neither,neither,neither
603671502060441602,neither,sexism,neither,neither
565622812841635840,neither,neither,neither,neither
565353807149010945,neither,neither,neither,neither
575893755036721152,neither,link,neither,neither
573593072577089536,neither,neither,neither,neither
597205678986395648,neither,neither,neither,neither
566667987261095936,neither,neither,neither,neither
603685697078296576,neither,sexism,sexism,sexism
598166260531101696,neither,neither,neither,neither
571519653115084800,neither,neither,neither,neither
576096474121019396,sexism,sexism,sexism,sexism
573887217321525248,neither,neither,neither,neither
565086920380669952,neither,neither,neither,neither
594803399264051200,neither,neither,neither,neither
598974982790643712,neither,neither,neither,neither
568880124860325888,neither,neither,neither,link
575883347827654657,sexism,sexism,sexism,neither
603653755184271360,neither,sexism,sexism,racism
571714433996570625,sexism,sexism,neither,neither
576097095523778560,neither,neither,neither,neither
597140841908477952,neither,neither,neither,neither
570947801003237376,sexism,sexism,sexism,sexism
603665881038626816,racism,racism,neither,sexism
563233411561562112,neither,neither,neither,neither
575139845443579905,racism,racism,racism,racism
595369350837612544,neither,neither,neither,neither
595308466488487936,neither,neither,neither,neither
570992954803945472,sexism,sexism,sexism,sexism
595376270239629312,neither,neither,neither,neither
569201065440124928,neither,neither,neither,neither
566661426383945728,sexism,neither,neither,neither
599662320743161857,sexism,neither,neither,neither
595346132445765633,neither,neither,neither,neither
